;date;Confinement ;Phase;Phase
5361;2021-04-12 09:00:00;1;8ème phase;2
5362;2021-04-12 10:00:00;1;8ème phase;2
5363;2021-04-12 11:00:00;1;8ème phase;2
5364;2021-04-12 12:00:00;1;8ème phase;2
5365;2021-04-12 13:00:00;1;8ème phase;2
5366;2021-04-12 14:00:00;1;8ème phase;2
5367;2021-04-12 15:00:00;1;8ème phase;2
5368;2021-04-12 16:00:00;1;8ème phase;2
5369;2021-04-12 17:00:00;1;8ème phase;2
5370;2021-04-12 18:00:00;1;8ème phase;2
5371;2021-04-12 19:00:00;1;8ème phase;2
5372;2021-04-12 20:00:00;1;8ème phase;2
5373;2021-04-12 21:00:00;1;8ème phase;2
5374;2021-04-12 22:00:00;1;8ème phase;2
5375;2021-04-12 23:00:00;1;8ème phase;2
5376;2021-04-13 00:00:00;1;8ème phase;2
5377;2021-04-13 01:00:00;1;8ème phase;2
5378;2021-04-13 02:00:00;1;8ème phase;2
5379;2021-04-13 03:00:00;1;8ème phase;2
5380;2021-04-13 04:00:00;1;8ème phase;2
5381;2021-04-13 05:00:00;1;8ème phase;2
5382;2021-04-13 06:00:00;1;8ème phase;2
5383;2021-04-13 07:00:00;1;8ème phase;2
5384;2021-04-13 08:00:00;1;8ème phase;2
5385;2021-04-13 09:00:00;1;8ème phase;2
5386;2021-04-13 10:00:00;1;8ème phase;2
5387;2021-04-13 11:00:00;1;8ème phase;2
5388;2021-04-13 12:00:00;1;8ème phase;2
5389;2021-04-13 13:00:00;1;8ème phase;2
5390;2021-04-13 14:00:00;1;8ème phase;2
5391;2021-04-13 15:00:00;1;8ème phase;2
5392;2021-04-13 16:00:00;1;8ème phase;2
5393;2021-04-13 17:00:00;1;8ème phase;2
5394;2021-04-13 18:00:00;1;8ème phase;2
5395;2021-04-13 19:00:00;1;8ème phase;2
5396;2021-04-13 20:00:00;1;8ème phase;2
5397;2021-04-13 21:00:00;1;8ème phase;2
5398;2021-04-13 22:00:00;1;8ème phase;2
5399;2021-04-13 23:00:00;1;8ème phase;2
5400;2021-04-14 00:00:00;1;8ème phase;2
5401;2021-04-14 01:00:00;1;8ème phase;2
5402;2021-04-14 02:00:00;1;8ème phase;2
5403;2021-04-14 03:00:00;1;8ème phase;2
5404;2021-04-14 04:00:00;1;8ème phase;2
5405;2021-04-14 05:00:00;1;8ème phase;2
5406;2021-04-14 06:00:00;1;8ème phase;2
5407;2021-04-14 07:00:00;1;8ème phase;2
5408;2021-04-14 08:00:00;1;8ème phase;2
5409;2021-04-14 09:00:00;1;8ème phase;2
5410;2021-04-14 10:00:00;1;8ème phase;2
5411;2021-04-14 11:00:00;1;8ème phase;2
5412;2021-04-14 12:00:00;1;8ème phase;2
5413;2021-04-14 13:00:00;1;8ème phase;2
5414;2021-04-14 14:00:00;1;8ème phase;2
5415;2021-04-14 15:00:00;1;8ème phase;2
5416;2021-04-14 16:00:00;1;8ème phase;2
5417;2021-04-14 17:00:00;1;8ème phase;2
5418;2021-04-14 18:00:00;1;8ème phase;2
5419;2021-04-14 19:00:00;1;8ème phase;2
5420;2021-04-14 20:00:00;1;8ème phase;2
5421;2021-04-14 21:00:00;1;8ème phase;2
5422;2021-04-14 22:00:00;1;8ème phase;2
5423;2021-04-14 23:00:00;1;8ème phase;2
5424;2021-04-15 00:00:00;1;8ème phase;2
5425;2021-04-15 01:00:00;1;8ème phase;2
5426;2021-04-15 02:00:00;1;8ème phase;2
5427;2021-04-15 03:00:00;1;8ème phase;2
5428;2021-04-15 04:00:00;1;8ème phase;2
5429;2021-04-15 05:00:00;1;8ème phase;2
5430;2021-04-15 06:00:00;1;8ème phase;2
5431;2021-04-15 07:00:00;1;8ème phase;2
5432;2021-04-15 08:00:00;1;8ème phase;2
5433;2021-04-15 09:00:00;1;8ème phase;2
5434;2021-04-15 10:00:00;1;8ème phase;2
5435;2021-04-15 11:00:00;1;8ème phase;2
5436;2021-04-15 12:00:00;1;8ème phase;2
5437;2021-04-15 13:00:00;1;8ème phase;2
5438;2021-04-15 14:00:00;1;8ème phase;2
5439;2021-04-15 15:00:00;1;8ème phase;2
5440;2021-04-15 16:00:00;1;8ème phase;2
5441;2021-04-15 17:00:00;1;8ème phase;2
5442;2021-04-15 18:00:00;1;8ème phase;2
5443;2021-04-15 19:00:00;1;8ème phase;2
5444;2021-04-15 20:00:00;1;8ème phase;2
5445;2021-04-15 21:00:00;1;8ème phase;2
5446;2021-04-15 22:00:00;1;8ème phase;2
5447;2021-04-15 23:00:00;1;8ème phase;2
5448;2021-04-16 00:00:00;1;8ème phase;2
5449;2021-04-16 01:00:00;1;8ème phase;2
5450;2021-04-16 02:00:00;1;8ème phase;2
5451;2021-04-16 03:00:00;1;8ème phase;2
5452;2021-04-16 04:00:00;1;8ème phase;2
5453;2021-04-16 05:00:00;1;8ème phase;2
5454;2021-04-16 06:00:00;1;8ème phase;2
5455;2021-04-16 07:00:00;1;8ème phase;2
5456;2021-04-16 08:00:00;1;8ème phase;2
5457;2021-04-16 09:00:00;1;8ème phase;2
5458;2021-04-16 10:00:00;1;8ème phase;2
5459;2021-04-16 11:00:00;1;8ème phase;2
5460;2021-04-16 12:00:00;1;8ème phase;2
5461;2021-04-16 13:00:00;1;8ème phase;2
5462;2021-04-16 14:00:00;1;8ème phase;2
5463;2021-04-16 15:00:00;1;8ème phase;2
5464;2021-04-16 16:00:00;1;8ème phase;2
5465;2021-04-16 17:00:00;1;8ème phase;2
5466;2021-04-16 18:00:00;1;8ème phase;2
5467;2021-04-16 19:00:00;1;8ème phase;2
5468;2021-04-16 20:00:00;1;8ème phase;2
5469;2021-04-16 21:00:00;1;8ème phase;2
5470;2021-04-16 22:00:00;1;8ème phase;2
5471;2021-04-16 23:00:00;1;8ème phase;2
5472;2021-04-17 00:00:00;1;8ème phase;2
5473;2021-04-17 01:00:00;1;8ème phase;2
5474;2021-04-17 02:00:00;1;8ème phase;2
5475;2021-04-17 03:00:00;1;8ème phase;2
5476;2021-04-17 04:00:00;1;8ème phase;2
5477;2021-04-17 05:00:00;1;8ème phase;2
5478;2021-04-17 06:00:00;1;8ème phase;2
5479;2021-04-17 07:00:00;1;8ème phase;2
5480;2021-04-17 08:00:00;1;8ème phase;2
5481;2021-04-17 09:00:00;1;8ème phase;2
5482;2021-04-17 10:00:00;1;8ème phase;2
5483;2021-04-17 11:00:00;1;8ème phase;2
5484;2021-04-17 12:00:00;1;8ème phase;2
5485;2021-04-17 13:00:00;1;8ème phase;2
5486;2021-04-17 14:00:00;1;8ème phase;2
5487;2021-04-17 15:00:00;1;8ème phase;2
5488;2021-04-17 16:00:00;1;8ème phase;2
5489;2021-04-17 17:00:00;1;8ème phase;2
5490;2021-04-17 18:00:00;1;8ème phase;2
5491;2021-04-17 19:00:00;1;8ème phase;2
5492;2021-04-17 20:00:00;1;8ème phase;2
5493;2021-04-17 21:00:00;1;8ème phase;2
5494;2021-04-17 22:00:00;1;8ème phase;2
5495;2021-04-17 23:00:00;1;8ème phase;2
5496;2021-04-18 00:00:00;1;8ème phase;2
5497;2021-04-18 01:00:00;1;8ème phase;2
5498;2021-04-18 02:00:00;1;8ème phase;2
5499;2021-04-18 03:00:00;1;8ème phase;2
5500;2021-04-18 04:00:00;1;8ème phase;2
5501;2021-04-18 05:00:00;1;8ème phase;2
5502;2021-04-18 06:00:00;1;8ème phase;2
5503;2021-04-18 07:00:00;1;8ème phase;2
5504;2021-04-18 08:00:00;1;8ème phase;2
5505;2021-04-18 09:00:00;1;8ème phase;2
5506;2021-04-18 10:00:00;1;8ème phase;2
5507;2021-04-18 11:00:00;1;8ème phase;2
5508;2021-04-18 12:00:00;1;8ème phase;2
5509;2021-04-18 13:00:00;1;8ème phase;2
5510;2021-04-18 14:00:00;1;8ème phase;2
5511;2021-04-18 15:00:00;1;8ème phase;2
5512;2021-04-18 16:00:00;1;8ème phase;2
5513;2021-04-18 17:00:00;1;8ème phase;2
5514;2021-04-18 18:00:00;1;8ème phase;2
5515;2021-04-18 19:00:00;1;8ème phase;2
5516;2021-04-18 20:00:00;1;8ème phase;2
5517;2021-04-18 21:00:00;1;8ème phase;2
5518;2021-04-18 22:00:00;1;8ème phase;2
5519;2021-04-18 23:00:00;1;8ème phase;2
5520;2021-04-19 00:00:00;1;8ème phase;2
5521;2021-04-19 01:00:00;1;8ème phase;2
5522;2021-04-19 02:00:00;1;8ème phase;2
5523;2021-04-19 03:00:00;1;8ème phase;2
5524;2021-04-19 04:00:00;1;8ème phase;2
5525;2021-04-19 05:00:00;1;8ème phase;2
5526;2021-04-19 06:00:00;1;8ème phase;2
5527;2021-04-19 07:00:00;1;8ème phase;2
5528;2021-04-19 08:00:00;1;8ème phase;2
5529;2021-04-19 09:00:00;1;8ème phase;2
5530;2021-04-19 10:00:00;1;8ème phase;2
5531;2021-04-19 11:00:00;1;8ème phase;2
5532;2021-04-19 12:00:00;1;8ème phase;2
5533;2021-04-19 13:00:00;1;8ème phase;2
5534;2021-04-19 14:00:00;1;8ème phase;2
5535;2021-04-19 15:00:00;1;8ème phase;2
5536;2021-04-19 16:00:00;1;8ème phase;2
5537;2021-04-19 17:00:00;1;8ème phase;2
5538;2021-04-19 18:00:00;1;8ème phase;2
5539;2021-04-19 19:00:00;1;8ème phase;2
5540;2021-04-19 20:00:00;1;8ème phase;2
5541;2021-04-19 21:00:00;1;8ème phase;2
5542;2021-04-19 22:00:00;1;8ème phase;2
5543;2021-04-19 23:00:00;1;8ème phase;2
5544;2021-04-20 00:00:00;1;8ème phase;2
5545;2021-04-20 01:00:00;1;8ème phase;2
5546;2021-04-20 02:00:00;1;8ème phase;2
5547;2021-04-20 03:00:00;1;8ème phase;2
5548;2021-04-20 04:00:00;1;8ème phase;2
5549;2021-04-20 05:00:00;1;8ème phase;2
5550;2021-04-20 06:00:00;1;8ème phase;2
5551;2021-04-20 07:00:00;1;8ème phase;2
5552;2021-04-20 08:00:00;1;8ème phase;2
5553;2021-04-20 09:00:00;1;8ème phase;2
5554;2021-04-20 10:00:00;1;8ème phase;2
5555;2021-04-20 11:00:00;1;8ème phase;2
5556;2021-04-20 12:00:00;1;8ème phase;2
5557;2021-04-20 13:00:00;1;8ème phase;2
5558;2021-04-20 14:00:00;1;8ème phase;2
5559;2021-04-20 15:00:00;1;8ème phase;2
5560;2021-04-20 16:00:00;1;8ème phase;2
5561;2021-04-20 17:00:00;1;8ème phase;2
5562;2021-04-20 18:00:00;1;8ème phase;2
5563;2021-04-20 19:00:00;1;8ème phase;2
5564;2021-04-20 20:00:00;1;8ème phase;2
5565;2021-04-20 21:00:00;1;8ème phase;2
5566;2021-04-20 22:00:00;1;8ème phase;2
5567;2021-04-20 23:00:00;1;8ème phase;2
5568;2021-04-21 00:00:00;1;8ème phase;2
5569;2021-04-21 01:00:00;1;8ème phase;2
5570;2021-04-21 02:00:00;1;8ème phase;2
5571;2021-04-21 03:00:00;1;8ème phase;2
5572;2021-04-21 04:00:00;1;8ème phase;2
5573;2021-04-21 05:00:00;1;8ème phase;2
5574;2021-04-21 06:00:00;1;8ème phase;2
5575;2021-04-21 07:00:00;1;8ème phase;2
5576;2021-04-21 08:00:00;1;8ème phase;2
5577;2021-04-21 09:00:00;1;8ème phase;2
5578;2021-04-21 10:00:00;1;8ème phase;2
5579;2021-04-21 11:00:00;1;8ème phase;2
5580;2021-04-21 12:00:00;1;8ème phase;2
5581;2021-04-21 13:00:00;1;8ème phase;2
5582;2021-04-21 14:00:00;1;8ème phase;2
5583;2021-04-21 15:00:00;1;8ème phase;2
5584;2021-04-21 16:00:00;1;8ème phase;2
5585;2021-04-21 17:00:00;1;8ème phase;2
5586;2021-04-21 18:00:00;1;8ème phase;2
5587;2021-04-21 19:00:00;1;8ème phase;2
5588;2021-04-21 20:00:00;1;8ème phase;2
5589;2021-04-21 21:00:00;1;8ème phase;2
5590;2021-04-21 22:00:00;1;8ème phase;2
5591;2021-04-21 23:00:00;1;8ème phase;2
5592;2021-04-22 00:00:00;1;8ème phase;2
5593;2021-04-22 01:00:00;1;8ème phase;2
5594;2021-04-22 02:00:00;1;8ème phase;2
5595;2021-04-22 03:00:00;1;8ème phase;2
5596;2021-04-22 04:00:00;1;8ème phase;2
5597;2021-04-22 05:00:00;1;8ème phase;2
5598;2021-04-22 06:00:00;1;8ème phase;2
5599;2021-04-22 07:00:00;1;8ème phase;2
5600;2021-04-22 08:00:00;1;8ème phase;2
5601;2021-04-22 09:00:00;1;8ème phase;2
5602;2021-04-22 10:00:00;1;8ème phase;2
5603;2021-04-22 11:00:00;1;8ème phase;2
5604;2021-04-22 12:00:00;1;8ème phase;2
5605;2021-04-22 13:00:00;1;8ème phase;2
5606;2021-04-22 14:00:00;1;8ème phase;2
5607;2021-04-22 15:00:00;1;8ème phase;2
5608;2021-04-22 16:00:00;1;8ème phase;2
5609;2021-04-22 17:00:00;1;8ème phase;2
5610;2021-04-22 18:00:00;1;8ème phase;2
5611;2021-04-22 19:00:00;1;8ème phase;2
5612;2021-04-22 20:00:00;1;8ème phase;2
5613;2021-04-22 21:00:00;1;8ème phase;2
5614;2021-04-22 22:00:00;1;8ème phase;2
5615;2021-04-22 23:00:00;1;8ème phase;2
5616;2021-04-23 00:00:00;1;8ème phase;2
5617;2021-04-23 01:00:00;1;8ème phase;2
5618;2021-04-23 02:00:00;1;8ème phase;2
5619;2021-04-23 03:00:00;1;8ème phase;2
5620;2021-04-23 04:00:00;1;8ème phase;2
5621;2021-04-23 05:00:00;1;8ème phase;2
5622;2021-04-23 06:00:00;1;8ème phase;2
5623;2021-04-23 07:00:00;1;8ème phase;2
5624;2021-04-23 08:00:00;1;8ème phase;2
5625;2021-04-23 09:00:00;1;8ème phase;2
5626;2021-04-23 10:00:00;1;8ème phase;2
5627;2021-04-23 11:00:00;1;8ème phase;2
5628;2021-04-23 12:00:00;1;8ème phase;2
5629;2021-04-23 13:00:00;1;8ème phase;2
5630;2021-04-23 14:00:00;1;8ème phase;2
5631;2021-04-23 15:00:00;1;8ème phase;2
5632;2021-04-23 16:00:00;1;8ème phase;2
5633;2021-04-23 17:00:00;1;8ème phase;2
5634;2021-04-23 18:00:00;1;8ème phase;2
5635;2021-04-23 19:00:00;1;8ème phase;2
5636;2021-04-23 20:00:00;1;8ème phase;2
5637;2021-04-23 21:00:00;1;8ème phase;2
5638;2021-04-23 22:00:00;1;8ème phase;2
5639;2021-04-23 23:00:00;1;8ème phase;2
5640;2021-04-24 00:00:00;1;8ème phase;2
5641;2021-04-24 01:00:00;1;8ème phase;2
5642;2021-04-24 02:00:00;1;8ème phase;2
5643;2021-04-24 03:00:00;1;8ème phase;2
5644;2021-04-24 04:00:00;1;8ème phase;2
5645;2021-04-24 05:00:00;1;8ème phase;2
5646;2021-04-24 06:00:00;1;8ème phase;2
5647;2021-04-24 07:00:00;1;8ème phase;2
5648;2021-04-24 08:00:00;1;8ème phase;2
5649;2021-04-24 09:00:00;1;8ème phase;2
5650;2021-04-24 10:00:00;1;8ème phase;2
5651;2021-04-24 11:00:00;1;8ème phase;2
5652;2021-04-24 12:00:00;1;8ème phase;2
5653;2021-04-24 13:00:00;1;8ème phase;2
5654;2021-04-24 14:00:00;1;8ème phase;2
5655;2021-04-24 15:00:00;1;8ème phase;2
5656;2021-04-24 16:00:00;1;8ème phase;2
5657;2021-04-24 17:00:00;1;8ème phase;2
5658;2021-04-24 18:00:00;1;8ème phase;2
5659;2021-04-24 19:00:00;1;8ème phase;2
5660;2021-04-24 20:00:00;1;8ème phase;2
5661;2021-04-24 21:00:00;1;8ème phase;2
5662;2021-04-24 22:00:00;1;8ème phase;2
5663;2021-04-24 23:00:00;1;8ème phase;2
5664;2021-04-25 00:00:00;1;8ème phase;2
5665;2021-04-25 01:00:00;1;8ème phase;2
5666;2021-04-25 02:00:00;1;8ème phase;2
5667;2021-04-25 03:00:00;1;8ème phase;2
5668;2021-04-25 04:00:00;1;8ème phase;2
5669;2021-04-25 05:00:00;1;8ème phase;2
5670;2021-04-25 06:00:00;1;8ème phase;2
5671;2021-04-25 07:00:00;1;8ème phase;2
5672;2021-04-25 08:00:00;1;8ème phase;2
5673;2021-04-25 09:00:00;1;8ème phase;2
5674;2021-04-25 10:00:00;1;8ème phase;2
5675;2021-04-25 11:00:00;1;8ème phase;2
5676;2021-04-25 12:00:00;1;8ème phase;2
5677;2021-04-25 13:00:00;1;8ème phase;2
5678;2021-04-25 14:00:00;1;8ème phase;2
5679;2021-04-25 15:00:00;1;8ème phase;2
5680;2021-04-25 16:00:00;1;8ème phase;2
5681;2021-04-25 17:00:00;1;8ème phase;2
5682;2021-04-25 18:00:00;1;8ème phase;2
5683;2021-04-25 19:00:00;1;8ème phase;2
5684;2021-04-25 20:00:00;1;8ème phase;2
5685;2021-04-25 21:00:00;1;8ème phase;2
5686;2021-04-25 22:00:00;1;8ème phase;2
5687;2021-04-25 23:00:00;1;8ème phase;2
5688;2021-04-26 00:00:00;1;8ème phase;2
5689;2021-04-26 01:00:00;1;8ème phase;2
5690;2021-04-26 02:00:00;1;8ème phase;2
5691;2021-04-26 03:00:00;1;8ème phase;2
5692;2021-04-26 04:00:00;1;8ème phase;2
5693;2021-04-26 05:00:00;1;8ème phase;2
5694;2021-04-26 06:00:00;1;8ème phase;2
5695;2021-04-26 07:00:00;1;8ème phase;2
5696;2021-04-26 08:00:00;1;8ème phase;2
5697;2021-04-26 09:00:00;1;8ème phase;2
5698;2021-04-26 10:00:00;1;8ème phase;2
5699;2021-04-26 11:00:00;1;8ème phase;2
5700;2021-04-26 12:00:00;1;8ème phase;2
5701;2021-04-26 13:00:00;1;8ème phase;2
5702;2021-04-26 14:00:00;1;8ème phase;2
5703;2021-04-26 15:00:00;1;8ème phase;2
5704;2021-04-26 16:00:00;1;8ème phase;2
5705;2021-04-26 17:00:00;1;8ème phase;2
5706;2021-04-26 18:00:00;1;8ème phase;2
5707;2021-04-26 19:00:00;1;8ème phase;2
5708;2021-04-26 20:00:00;1;8ème phase;2
5709;2021-04-26 21:00:00;1;8ème phase;2
5710;2021-04-26 22:00:00;1;8ème phase;2
5711;2021-04-26 23:00:00;1;8ème phase;2
5712;2021-04-27 00:00:00;1;8ème phase;2
5713;2021-04-27 01:00:00;1;8ème phase;2
5714;2021-04-27 02:00:00;1;8ème phase;2
5715;2021-04-27 03:00:00;1;8ème phase;2
5716;2021-04-27 04:00:00;1;8ème phase;2
5717;2021-04-27 05:00:00;1;8ème phase;2
5718;2021-04-27 06:00:00;1;8ème phase;2
5719;2021-04-27 07:00:00;1;8ème phase;2
5720;2021-04-27 08:00:00;1;8ème phase;2
5721;2021-04-27 09:00:00;1;8ème phase;2
5722;2021-04-27 10:00:00;1;8ème phase;2
5723;2021-04-27 11:00:00;1;8ème phase;2
5724;2021-04-27 12:00:00;1;8ème phase;2
5725;2021-04-27 13:00:00;1;8ème phase;2
5726;2021-04-27 14:00:00;1;8ème phase;2
5727;2021-04-27 15:00:00;1;8ème phase;2
5728;2021-04-27 16:00:00;1;8ème phase;2
5729;2021-04-27 17:00:00;1;8ème phase;2
5730;2021-04-27 18:00:00;1;8ème phase;2
5731;2021-04-27 19:00:00;1;8ème phase;2
5732;2021-04-27 20:00:00;1;8ème phase;2
5733;2021-04-27 21:00:00;1;8ème phase;2
5734;2021-04-27 22:00:00;1;8ème phase;2
5735;2021-04-27 23:00:00;1;8ème phase;2
5736;2021-04-28 00:00:00;1;8ème phase;2
5737;2021-04-28 01:00:00;1;8ème phase;2
5738;2021-04-28 02:00:00;1;8ème phase;2
5739;2021-04-28 03:00:00;1;8ème phase;2
5740;2021-04-28 04:00:00;1;8ème phase;2
5741;2021-04-28 05:00:00;1;8ème phase;2
5742;2021-04-28 06:00:00;1;8ème phase;2
5743;2021-04-28 07:00:00;1;8ème phase;2
5744;2021-04-28 08:00:00;1;8ème phase;2
5745;2021-04-28 09:00:00;1;8ème phase;2
5746;2021-04-28 10:00:00;1;8ème phase;2
5747;2021-04-28 11:00:00;1;8ème phase;2
5748;2021-04-28 12:00:00;1;8ème phase;2
5749;2021-04-28 13:00:00;1;8ème phase;2
5750;2021-04-28 14:00:00;1;8ème phase;2
5751;2021-04-28 15:00:00;1;8ème phase;2
5752;2021-04-28 16:00:00;1;8ème phase;2
5753;2021-04-28 17:00:00;1;8ème phase;2
5754;2021-04-28 18:00:00;1;8ème phase;2
5755;2021-04-28 19:00:00;1;8ème phase;2
5756;2021-04-28 20:00:00;1;8ème phase;2
5757;2021-04-28 21:00:00;1;8ème phase;2
5758;2021-04-28 22:00:00;1;8ème phase;2
5759;2021-04-28 23:00:00;1;8ème phase;2
5760;2021-04-29 00:00:00;1;8ème phase;2
5761;2021-04-29 01:00:00;1;8ème phase;2
5762;2021-04-29 02:00:00;1;8ème phase;2
5763;2021-04-29 03:00:00;1;8ème phase;2
5764;2021-04-29 04:00:00;1;8ème phase;2
5765;2021-04-29 05:00:00;1;8ème phase;2
5766;2021-04-29 06:00:00;1;8ème phase;2
5767;2021-04-29 07:00:00;1;8ème phase;2
5768;2021-04-29 08:00:00;1;8ème phase;2
5769;2021-04-29 09:00:00;1;8ème phase;2
5770;2021-04-29 10:00:00;1;8ème phase;2
5771;2021-04-29 11:00:00;1;8ème phase;2
5772;2021-04-29 12:00:00;1;8ème phase;2
5773;2021-04-29 13:00:00;1;8ème phase;2
5774;2021-04-29 14:00:00;1;8ème phase;2
5775;2021-04-29 15:00:00;1;8ème phase;2
5776;2021-04-29 16:00:00;1;8ème phase;2
5777;2021-04-29 17:00:00;1;8ème phase;2
5778;2021-04-29 18:00:00;1;8ème phase;2
5779;2021-04-29 19:00:00;1;8ème phase;2
5780;2021-04-29 20:00:00;1;8ème phase;2
5781;2021-04-29 21:00:00;1;8ème phase;2
5782;2021-04-29 22:00:00;1;8ème phase;2
5783;2021-04-29 23:00:00;1;8ème phase;2
5784;2021-04-30 00:00:00;1;8ème phase;2
5785;2021-04-30 01:00:00;1;8ème phase;2
5786;2021-04-30 02:00:00;1;8ème phase;2
5787;2021-04-30 03:00:00;1;8ème phase;2
5788;2021-04-30 04:00:00;1;8ème phase;2
5789;2021-04-30 05:00:00;1;8ème phase;2
5790;2021-04-30 06:00:00;1;8ème phase;2
5791;2021-04-30 07:00:00;1;8ème phase;2
5792;2021-04-30 08:00:00;1;8ème phase;2
5793;2021-04-30 09:00:00;1;8ème phase;2
5794;2021-04-30 10:00:00;1;8ème phase;2
5795;2021-04-30 11:00:00;1;8ème phase;2
5796;2021-04-30 12:00:00;1;8ème phase;2
5797;2021-04-30 13:00:00;1;8ème phase;2
5798;2021-04-30 14:00:00;1;8ème phase;2
5799;2021-04-30 15:00:00;1;8ème phase;2
5800;2021-04-30 16:00:00;1;8ème phase;2
5801;2021-04-30 17:00:00;1;8ème phase;2
5802;2021-04-30 18:00:00;1;8ème phase;2
5803;2021-04-30 19:00:00;1;8ème phase;2
5804;2021-04-30 20:00:00;1;8ème phase;2
5805;2021-04-30 21:00:00;1;8ème phase;2
5806;2021-04-30 22:00:00;1;8ème phase;2
5807;2021-04-30 23:00:00;1;8ème phase;2
5808;2021-05-01 00:00:00;1;8ème phase;2
5809;2021-05-01 01:00:00;1;8ème phase;2
5810;2021-05-01 02:00:00;1;8ème phase;2
5811;2021-05-01 03:00:00;1;8ème phase;2
5812;2021-05-01 04:00:00;1;8ème phase;2
5813;2021-05-01 05:00:00;1;8ème phase;2
5814;2021-05-01 06:00:00;1;8ème phase;2
5815;2021-05-01 07:00:00;1;8ème phase;2
5816;2021-05-01 08:00:00;1;8ème phase;2
5817;2021-05-01 09:00:00;1;8ème phase;2
5818;2021-05-01 10:00:00;1;8ème phase;2
5819;2021-05-01 11:00:00;1;8ème phase;2
5820;2021-05-01 12:00:00;1;8ème phase;2
5821;2021-05-01 13:00:00;1;8ème phase;2
5822;2021-05-01 14:00:00;1;8ème phase;2
5823;2021-05-01 15:00:00;1;8ème phase;2
5824;2021-05-01 16:00:00;1;8ème phase;2
5825;2021-05-01 17:00:00;1;8ème phase;2
5826;2021-05-01 18:00:00;1;8ème phase;2
5827;2021-05-01 19:00:00;1;8ème phase;2
5828;2021-05-01 20:00:00;1;8ème phase;2
5829;2021-05-01 21:00:00;1;8ème phase;2
5830;2021-05-01 22:00:00;1;8ème phase;2
5831;2021-05-01 23:00:00;1;8ème phase;2
5832;2021-05-02 00:00:00;1;8ème phase;2
5833;2021-05-02 01:00:00;1;8ème phase;2
5834;2021-05-02 02:00:00;1;8ème phase;2
5835;2021-05-02 03:00:00;1;8ème phase;2
5836;2021-05-02 04:00:00;1;8ème phase;2
5837;2021-05-02 05:00:00;1;8ème phase;2
5838;2021-05-02 06:00:00;1;8ème phase;2
5839;2021-05-02 07:00:00;1;8ème phase;2
5840;2021-05-02 08:00:00;1;8ème phase;2
5841;2021-05-02 09:00:00;1;8ème phase;2
5842;2021-05-02 10:00:00;1;8ème phase;2
5843;2021-05-02 11:00:00;1;8ème phase;2
5844;2021-05-02 12:00:00;1;8ème phase;2
5845;2021-05-02 13:00:00;1;8ème phase;2
5846;2021-05-02 14:00:00;1;8ème phase;2
5847;2021-05-02 15:00:00;1;8ème phase;2
5848;2021-05-02 16:00:00;1;8ème phase;2
5849;2021-05-02 17:00:00;1;8ème phase;2
5850;2021-05-02 18:00:00;1;8ème phase;2
5851;2021-05-02 19:00:00;1;8ème phase;2
5852;2021-05-02 20:00:00;1;8ème phase;2
5853;2021-05-02 21:00:00;1;8ème phase;2
5854;2021-05-02 22:00:00;1;8ème phase;2
5855;2021-05-02 23:00:00;1;8ème phase;2
5856;2021-05-03 00:00:00;1;8ème phase;2
5857;2021-05-03 01:00:00;1;9ème phase;1
5858;2021-05-03 02:00:00;1;9ème phase;1
5859;2021-05-03 03:00:00;1;9ème phase;1
5860;2021-05-03 04:00:00;1;9ème phase;1
5861;2021-05-03 05:00:00;1;9ème phase;1
5862;2021-05-03 06:00:00;1;9ème phase;1
5863;2021-05-03 07:00:00;0;9ème phase;1
5864;2021-05-03 08:00:00;0;9ème phase;1
5865;2021-05-03 09:00:00;0;9ème phase;1
5866;2021-05-03 10:00:00;0;9ème phase;1
5867;2021-05-03 11:00:00;0;9ème phase;1
5868;2021-05-03 12:00:00;0;9ème phase;1
5869;2021-05-03 13:00:00;0;9ème phase;1
5870;2021-05-03 14:00:00;0;9ème phase;1
5871;2021-05-03 15:00:00;0;9ème phase;1
5872;2021-05-03 16:00:00;0;9ème phase;1
5873;2021-05-03 17:00:00;0;9ème phase;1
5874;2021-05-03 18:00:00;0;9ème phase;1
5875;2021-05-03 19:00:00;1;9ème phase;1
5876;2021-05-03 20:00:00;1;9ème phase;1
5877;2021-05-03 21:00:00;1;9ème phase;1
5878;2021-05-03 22:00:00;1;9ème phase;1
5879;2021-05-03 23:00:00;1;9ème phase;1
5880;2021-05-04 00:00:00;1;9ème phase;1
5881;2021-05-04 01:00:00;1;9ème phase;1
5882;2021-05-04 02:00:00;1;9ème phase;1
5883;2021-05-04 03:00:00;1;9ème phase;1
5884;2021-05-04 04:00:00;1;9ème phase;1
5885;2021-05-04 05:00:00;1;9ème phase;1
5886;2021-05-04 06:00:00;1;9ème phase;1
5887;2021-05-04 07:00:00;0;9ème phase;1
5888;2021-05-04 08:00:00;0;9ème phase;1
5889;2021-05-04 09:00:00;0;9ème phase;1
5890;2021-05-04 10:00:00;0;9ème phase;1
5891;2021-05-04 11:00:00;0;9ème phase;1
5892;2021-05-04 12:00:00;0;9ème phase;1
5893;2021-05-04 13:00:00;0;9ème phase;1
5894;2021-05-04 14:00:00;0;9ème phase;1
5895;2021-05-04 15:00:00;0;9ème phase;1
5896;2021-05-04 16:00:00;0;9ème phase;1
5897;2021-05-04 17:00:00;0;9ème phase;1
